orderid,itemid,userid,shopid,ctime,rating_star
1.47275E+14,11141930107,291615609,271963527,1695463100,2
1.48708E+14,11141930107,965952817,271963527,1695465894,2
1.48005E+14,11141930107,410104214,271963527,1695537785,2
1.48734E+14,11141930107,621544487,271963527,1695636992,2
1.48202E+14,11141930107,828367497,271963527,1695800272,2
1.4836E+14,11141930107,1052067821,271963527,1695808377,2
1.49049E+14,11141930107,704025080,271963527,1695712107,2
1.48121E+14,11141930107,442356435,271963527,1695857644,2
1.48867E+14,11141930107,369392213,271963527,1695866748,2
1.49E+14,11141930107,1031541195,271963527,1697304122,2
1.50012E+14,11141930107,12296299,271963527,1697339705,2
1.49934E+14,11141930107,1085265230,271963527,1697349145,2
1.50466E+14,11141930107,675914389,271963527,1697358985,2
1.50592E+14,11141930107,138070842,271963527,1697524007,2
1.50578E+14,11141930107,33019964,271963527,1697551635,2
1.50236E+14,11141930107,935136507,271963527,1697439413,2
1.50073E+14,11141930107,563208948,271963527,1697167137,2
1.49005E+14,11141930107,271374959,271963527,1697291394,2
1.4839E+14,11141930107,883036028,271963527,1696135084,2
1.49303E+14,11141930107,887497905,271963527,1696150827,2
1.49058E+14,11141930107,726325387,271963527,1696166158,2
1.48985E+14,11141930107,999035719,271963527,1696214885,2
1.49053E+14,11141930107,312679231,271963527,1696230581,2
1.49154E+14,11141930107,694591535,271963527,1696255198,2
1.48813E+14,11141930107,199589207,271963527,1696429373,2
1.49134E+14,11141930107,594209615,271963527,1696332457,2
1.4851E+14,11141930107,1011090965,271963527,1696420852,2
1.49519E+14,11141930107,1052067821,271963527,1696682758,2
1.48093E+14,11141930107,961009507,271963527,1696682500,2
1.49085E+14,11141930107,168488466,271963527,1696080281,2
1.47664E+14,11141930107,257038163,271963527,1695945444,2
1.49081E+14,11141930107,1024059324,271963527,1695975064,2
1.49128E+14,11141930107,669370627,271963527,1696986999,2
1.49868E+14,11141930107,632227387,271963527,1697004414,2
1.49948E+14,11141930107,443968900,271963527,1697108449,2
1.47518E+14,11141930107,943233394,271963527,1694325083,2
1.46875E+14,11141930107,493054333,271963527,1694431521,2
1.4563E+14,11141930107,1007108859,271963527,1694161735,2
1.47542E+14,11141930107,1046189356,271963527,1694257316,2
1.47326E+14,11141930107,1008894769,271963527,1694335617,2
1.47237E+14,11141930107,832080419,271963527,1694348040,2
1.4707E+14,11141930107,234935201,271963527,1694354554,2
1.47025E+14,11141930107,862271187,271963527,1694017287,2
1.46495E+14,11141930107,942963457,271963527,1693811860,2
1.46913E+14,11141930107,1057895085,271963527,1693815975,2
1.46291E+14,11141930107,221411060,271963527,1693817890,2
1.47072E+14,11141930107,437354028,271963527,1694211735,2
1.47607E+14,11141930107,770083424,271963527,1694439664,2
1.46299E+14,11141930107,86457319,271963527,1694823216,2
1.48022E+14,11141930107,107602325,271963527,1694828782,2
1.47876E+14,11141930107,828671728,271963527,1694838266,2
1.47247E+14,11141930107,117244406,271963527,1694855767,2
1.47893E+14,11141930107,989702913,271963527,1694871285,2
1.47791E+14,11141930107,962800168,271963527,1694866147,2
1.49833E+14,11141930107,630364926,271963527,1696909757,2
1.49267E+14,11141930107,150641981,271963527,1696913862,2
1.471E+14,11141930107,1049528150,271963527,1696584898,2
1.49603E+14,11141930107,628887094,271963527,1696507717,2
1.49755E+14,11141930107,235652657,271963527,1696509437,2
1.49812E+14,11141930107,800097697,271963527,1696753080,2
1.51319E+14,11141930107,1001127316,271963527,1698410984,2
1.51105E+14,11141930107,811225991,271963527,1698181127,2
1.51164E+14,11141930107,929542134,271963527,1698494745,2
1.51288E+14,11141930107,575973716,271963527,1698500261,2
1.51161E+14,11141930107,826277306,271963527,1698493667,2
1.51384E+14,11141930107,906264483,271963527,1698495163,2
1.51325E+14,11141930107,454305961,271963527,1698645658,2
1.50547E+14,11141930107,48257030,271963527,1697685866,2
1.50575E+14,11141930107,1042383589,271963527,1697681359,2
1.50574E+14,11141930107,576123258,271963527,1697753250,2
1.50603E+14,11141930107,961009507,271963527,1697759039,2
1.50063E+14,11141930107,875944416,271963527,1697763461,2
1.50939E+14,11141930107,1064151609,271963527,1697777792,2
1.50967E+14,11141930107,978484704,271963527,1697948450,2
1.50729E+14,11141930107,1086313539,271963527,1697938523,2
1.50351E+14,11141930107,1070880568,271963527,1697603525,2
1.50694E+14,11141930107,1080993712,271963527,1697605201,2
1.50518E+14,11141930107,693579253,271963527,1697611954,2
1.5082E+14,11141930107,1091028649,271963527,1697629821,2
1.50461E+14,11141930107,962443064,271963527,1697581085,2
1.51168E+14,11141930107,1050778971,271963527,1698149550,2
1.50588E+14,11141930107,358661214,271963527,1698108511,2
1.49171E+14,11141930107,653146752,271963527,1698112126,2
1.51832E+14,11141930107,1101448404,271963527,1698746853,2
1.51851E+14,11141930107,877448261,271963527,1698747875,2
1.50384E+14,11141930107,950579091,271963527,1698836557,2
1.5229E+14,11141930107,918327688,271963527,1699268469,2
1.51117E+14,11141930107,496816901,271963527,1699131440,2
1.52192E+14,11141930107,1104341703,271963527,1699175052,2
1.5151E+14,11141930107,1097128805,271963527,1698901440,2
1.52337E+14,11141930107,1103828157,271963527,1699105706,2
1.52001E+14,11141930107,1082774113,271963527,1699088262,2
1.51841E+14,11141930107,1101743072,271963527,1698979027,2
1.51673E+14,11141930107,63548670,271963527,1699009143,2
1.53193E+14,11141930107,567423119,271963527,1700012634,2
1.52911E+14,11141930107,486051468,271963527,1700014651,2
1.53128E+14,11141930107,618017691,271963527,1700106778,2
1.53113E+14,11141930107,1106621323,271963527,1700133788,2
1.53488E+14,11141930107,1102048865,271963527,1700444797,2
1.53542E+14,11141930107,1051427005,271963527,1700473233,2
1.53534E+14,11141930107,1117359041,271963527,1700468554,2
1.53617E+14,11141930107,1069790683,271963527,1700478594,2
1.53634E+14,11141930107,533900854,271963527,1700459669,2
1.53385E+14,11141930107,1115438214,271963527,1700264078,2
1.532E+14,11141930107,1108849505,271963527,1700282914,2
1.5407E+14,11141930107,1103019902,271963527,1700898774,2
1.50766E+14,11141930107,590866899,271963527,1700901201,2
1.52853E+14,11141930107,88805317,271963527,1701024954,2
1.53702E+14,11141930107,874306428,271963527,1700623517,2
1.53533E+14,11141930107,316824050,271963527,1700671239,2
1.53515E+14,11141930107,1110101441,271963527,1700715158,2
1.53344E+14,11141930107,983667666,271963527,1700742759,2
1.53357E+14,11141930107,964228967,271963527,1700722593,2
1.53406E+14,11141930107,1115702879,271963527,1700728316,2
1.54021E+14,11141930107,1078870952,271963527,1700963354,2
1.54357E+14,11141930107,726402129,271963527,1701175091,2
1.53107E+14,11141930107,1111271251,271963527,1699935250,2
1.52636E+14,11141930107,276889785,271963527,1699911261,2
1.53365E+14,11141930107,809053438,271963527,1700531729,2
1.53541E+14,11141930107,197374350,271963527,1700546116,2
1.53355E+14,11141930107,665421614,271963527,1700803380,2
1.53382E+14,11141930107,771456137,271963527,1701189706,2
1.53013E+14,11141930107,829354938,271963527,1701732196,2
1.54958E+14,11141930107,672353431,271963527,1701866018,2
1.53704E+14,11141930107,955698511,271963527,1701816963,2
1.5511E+14,11141930107,694181347,271963527,1702021338,2
1.54464E+14,11141930107,992275806,271963527,1701667639,2
1.54987E+14,11141930107,601883872,271963527,1701958222,2
1.54944E+14,11141930107,967644410,271963527,1701955445,2
1.54761E+14,11141930107,900784148,271963527,1701923002,2
1.54745E+14,11141930107,784261218,271963527,1701679548,2
1.54793E+14,11141930107,780221757,271963527,1701671651,2
1.54335E+14,11141930107,876036241,271963527,1701619855,2
1.54435E+14,11141930107,1041208994,271963527,1701644748,2
1.55E+14,11141930107,1130254479,271963527,1701901327,2
1.547E+14,11141930107,955250076,271963527,1702084241,2
1.55301E+14,11141930107,1121593538,271963527,1702100820,2
1.54956E+14,11141930107,1129299896,271963527,1702109155,2
1.55138E+14,11141930107,874372971,271963527,1702289340,2
1.55148E+14,11141930107,622729936,271963527,1702271214,2
1.55254E+14,11141930107,634472435,271963527,1702276385,2
1.52275E+14,11141930107,271374959,271963527,1701304358,2
1.5444E+14,11141930107,214830838,271963527,1701509921,2
1.53452E+14,11141930107,675871005,271963527,1701521572,2
1.54456E+14,11141930107,1030656515,271963527,1701594889,2
1.54839E+14,11141930107,725503742,271963527,1702998368,2
1.5595E+14,11141930107,674250927,271963527,1703816645,2
1.58227E+14,11141930107,530352127,271963527,1705458002,2
1.58475E+14,11141930107,1109281995,271963527,1705474641,2
1.58501E+14,11141930107,62522496,271963527,1705472024,2
1.5764E+14,11141930107,919190024,271963527,1705472308,2
1.58587E+14,11141930107,956043884,271963527,1705550058,2
1.58766E+14,11141930107,781025694,271963527,1705558684,2
1.58546E+14,11141930107,1107090881,271963527,1705667323,2
1.58982E+14,11141930107,732336836,271963527,1705659994,2
1.57474E+14,11141930107,63116255,271963527,1704337257,2
1.57214E+14,11141930107,764560833,271963527,1704346195,2
1.57278E+14,11141930107,784469327,271963527,1704371912,2
1.58546E+14,11141930107,1150631795,271963527,1705297798,2
1.58643E+14,11141930107,94724689,271963527,1705306666,2
1.5853E+14,11141930107,922996118,271963527,1705298574,2
1.5782E+14,11141930107,233058771,271963527,1705241117,2
1.55627E+14,11141930107,590414249,271963527,1705266911,2
1.5824E+14,11141930107,609778408,271963527,1705300699,2
1.55528E+14,11141930107,277334834,271963527,1704099811,2
1.57198E+14,11141930107,795329367,271963527,1704165820,2
1.57385E+14,11141930107,1127730583,271963527,1704257166,2
1.57627E+14,11141930107,836676622,271963527,1704485256,2
1.5764E+14,11141930107,1069790683,271963527,1704530323,2
1.57517E+14,11141930107,706375994,271963527,1704696852,2
1.57522E+14,11141930107,1106044599,271963527,1704696159,2
1.57943E+14,11141930107,959721774,271963527,1704694471,2
1.57784E+14,11141930107,1148869645,271963527,1704774571,2
1.56048E+14,11141930107,826042131,271963527,1704750503,2
1.57591E+14,11141930107,769853873,271963527,1704792199,2
1.57192E+14,11141930107,573101857,271963527,1704732786,2
1.57786E+14,11141930107,1116356979,271963527,1704747379,2
1.55887E+14,11141930107,725216199,271963527,1704433777,2
1.56649E+14,11141930107,504960870,271963527,1704437958,2
1.57308E+14,11141930107,502852791,271963527,1704595370,2
1.57943E+14,11141930107,898636298,271963527,1704955563,2
1.5782E+14,11141930107,389062460,271963527,1704958776,2
1.58049E+14,11141930107,889805670,271963527,1705048122,2
1.58171E+14,11141930107,1067950911,271963527,1705047411,2
1.57983E+14,11141930107,1144031730,271963527,1705048154,2
1.58038E+14,11141930107,923916404,271963527,1705049447,2
1.58037E+14,11141930107,199221956,271963527,1705014316,2
1.58208E+14,11141930107,1104099356,271963527,1705119048,2
1.57203E+14,11141930107,300872547,271963527,1705079958,2
1.57962E+14,11141930107,1065148837,271963527,1704890924,2
1.57788E+14,11141930107,786842252,271963527,1704876100,2
1.56693E+14,11141930107,1021789087,271963527,1705411160,2
1.58051E+14,11141930107,1032628864,271963527,1705390918,2
1.58569E+14,11141930107,849137379,271963527,1705395113,2
1.58244E+14,11141930107,713500449,271963527,1705360944,2
1.57374E+14,11141930107,503578098,271963527,1705900250,2
1.57397E+14,11141930107,800589121,271963527,1705905026,2
1.58708E+14,11141930107,967667815,271963527,1705903385,2
1.58936E+14,11141930107,1122687288,271963527,1705917916,2
1.58595E+14,11141930107,139089429,271963527,1705930371,2
1.58939E+14,11141930107,209531166,271963527,1705926312,2
1.5867E+14,11141930107,1138181195,271963527,1706007308,2
1.59574E+14,11141930107,693458081,271963527,1706267402,2
1.58944E+14,11141930107,726914942,271963527,1706160379,2
1.58976E+14,11141930107,871639865,271963527,1706167200,2
1.59325E+14,11141930107,1016929932,271963527,1706251599,2
1.59939E+14,11141930107,1129239391,271963527,1706675643,2
1.59681E+14,11141930107,1166340622,271963527,1706678026,2
1.59902E+14,11141930107,1091432491,271963527,1706679871,2
1.59252E+14,11141930107,699356234,271963527,1706584566,2
1.59504E+14,11141930107,783097271,271963527,1706324464,2
1.60034E+14,11141930107,859415690,271963527,1708516956,2
1.59902E+14,11141930107,859415690,271963527,1708516964,2
1.61926E+14,11141930107,1110902776,271963527,1708498437,2
1.61547E+14,11141930107,582038422,271963527,1708590858,2
1.61683E+14,11141930107,1044656228,271963527,1708599971,2
1.61851E+14,11141930107,902146827,271963527,1708761643,2
1.62389E+14,11141930107,597131172,271963527,1708842719,2
1.62376E+14,11141930107,812520271,271963527,1708762005,2
1.61605E+14,11141930107,907333161,271963527,1708755152,2
1.6224E+14,11141930107,963412771,271963527,1708755417,2
1.6053E+14,11141930107,335335591,271963527,1707399887,2
1.598E+14,11141930107,1053507648,271963527,1707142410,2
1.60253E+14,11141930107,332406817,271963527,1708196122,2
1.60878E+14,11141930107,990819415,271963527,1707571839,2
1.62193E+14,11141930107,1133135789,271963527,1708684194,2
1.62294E+14,11141930107,936558933,271963527,1708694305,2
1.62656E+14,11141930107,790138368,271963527,1709213444,2
1.6317E+14,11141930107,1161334424,271963527,1709812864,2
1.6219E+14,11141930107,1152648828,271963527,1709471507,2
1.62623E+14,11141930107,1085716572,271963527,1709644169,2
1.60561E+14,11141930107,1110939725,271963527,1709392985,2
1.62544E+14,11141930107,925056102,271963527,1709386680,2
1.62986E+14,11141930107,863225041,271963527,1709381517,2
1.63148E+14,11141930107,1154655317,271963527,1709558435,2
1.62862E+14,11141930107,1145894014,271963527,1709295094,2
1.63291E+14,11141930107,516510127,271963527,1709726373,2
1.64182E+14,11141930107,1098341254,271963527,1710716455,2
1.64379E+14,11141930107,1152859863,271963527,1711337619,2
1.64288E+14,11141930107,1042679044,271963527,1711337396,2
1.64658E+14,11141930107,704360967,271963527,1711158765,2
1.64658E+14,11141930107,704360967,271963527,1711158749,2
1.64803E+14,11141930107,1042679044,271963527,1711193693,2
1.64563E+14,11141930107,1042679044,271963527,1711193758,2
1.61795E+14,11141930107,950579091,271963527,1711198431,2
1.64374E+14,11141930107,597660435,271963527,1710986046,2
1.64198E+14,11141930107,255114304,271963527,1710996311,2
1.64538E+14,11141930107,928796951,271963527,1711001389,2
1.64193E+14,11141930107,732336836,271963527,1710999123,2
1.6444E+14,11141930107,1178106895,271963527,1711072523,2
1.64617E+14,11141930107,824853963,271963527,1711076986,2
1.64266E+14,11141930107,947053926,271963527,1711099881,2
1.64218E+14,11141930107,196029190,271963527,1711236587,2
1.64305E+14,11141930107,1042679044,271963527,1711277200,2
1.64793E+14,11141930107,815448953,271963527,1711279348,2
1.64472E+14,11141930107,881921040,271963527,1711346721,2
1.64133E+14,11141930107,1074713055,271963527,1711363829,2
1.64358E+14,11141930107,1163463477,271963527,1711373556,2
1.64659E+14,11141930107,1113808824,271963527,1711341126,2
1.64878E+14,11141930107,961012157,271963527,1711430377,2
1.64284E+14,11141930107,983596749,271963527,1711421572,2
1.64618E+14,11141930107,983596749,271963527,1711421553,2
1.64347E+14,11141930107,341266166,271963527,1711452266,2
1.64261E+14,11141930107,726686813,271963527,1711444114,2
1.64998E+14,11141930107,1042679044,271963527,1711434509,2
1.63945E+14,11141930107,1141363034,271963527,1711442283,2
1.64711E+14,11141930107,564978933,271963527,1711546943,2
1.64723E+14,11141930107,952325698,271963527,1711600399,2
1.6524E+14,11141930107,563653439,271963527,1711706296,2
1.64974E+14,11141930107,825670420,271963527,1711764350,2
1.6497E+14,11141930107,1144158588,271963527,1711774903,2
1.64916E+14,11141930107,336144188,271963527,1711692943,2
1.64798E+14,11141930107,996658205,271963527,1711699028,2
1.6486E+14,11141930107,593643392,271963527,1711790837,2
1.64867E+14,11141930107,453268726,271963527,1711783701,2
1.6533E+14,11141930107,631745024,271963527,1711863812,2
1.65151E+14,11141930107,1067539481,271963527,1711859531,2
1.64944E+14,11141930107,573526790,271963527,1711847706,2
1.65175E+14,11141930107,295852480,271963527,1711790485,2
1.64252E+14,11141930107,989980098,271963527,1711801765,2
1.62617E+14,11141930107,902782386,271963527,1711900177,2
1.65001E+14,11141930107,209947072,271963527,1711627008,2
1.62618E+14,11141930107,964966211,271963527,1711987703,2
1.65028E+14,11141930107,1202455483,271963527,1711982288,2
1.64803E+14,11141930107,891708913,271963527,1711607397,2
1.64952E+14,11141930107,581330197,271963527,1711929405,2
1.65152E+14,11141930107,1072222633,271963527,1711949148,2
1.6531E+14,11141930107,1042679044,271963527,1711941340,2
1.64944E+14,11141930107,573526790,271963527,1711847706,2
1.6533E+14,11141930107,631745024,271963527,1711863812,2
1.65151E+14,11141930107,1067539481,271963527,1711859531,2
1.64798E+14,11141930107,996658205,271963527,1711699028,2
1.62617E+14,11141930107,902782386,271963527,1711900177,2
1.64952E+14,11141930107,581330197,271963527,1711929405,2
1.65152E+14,11141930107,1072222633,271963527,1711949148,2
1.6531E+14,11141930107,1042679044,271963527,1711941340,2
1.65107E+14,11141930107,815415086,271963527,1711966798,2
1.65127E+14,11141930107,656737239,271963527,1711964295,2
1.64974E+14,11141930107,825670420,271963527,1711764350,2
1.6497E+14,11141930107,1144158588,271963527,1711774903,2
1.64867E+14,11141930107,453268726,271963527,1711783701,2
1.64916E+14,11141930107,336144188,271963527,1711692943,2
1.6486E+14,11141930107,593643392,271963527,1711790837,2
1.64252E+14,11141930107,989980098,271963527,1711801765,2
1.65175E+14,11141930107,295852480,271963527,1711790485,2
1.65086E+14,11141930107,1020358078,271963527,1712037694,2
1.65552E+14,11141930107,256340813,271963527,1712044896,2
1.6409E+14,11141930107,1190320489,271963527,1712045889,2
1.65013E+14,11141930107,660032256,271963527,1712044669,2
1.65344E+14,11141930107,1180257321,271963527,1712058817,2
1.65176E+14,11141930107,993042343,271963527,1712120243,2
1.65546E+14,11141930107,376396889,271963527,1712196228,2
1.6404E+14,11141930107,1123260501,271963527,1712186530,2
1.64627E+14,11141930107,1174009366,271963527,1712300441,2
1.65165E+14,11141930107,574550756,271963527,1712229607,2
1.65865E+14,11141930107,119205831,271963527,1712646989,2
1.66195E+14,11141930107,540181597,271963527,1712647292,2
1.65925E+14,11141930107,726551882,271963527,1712652196,2
1.63842E+14,11141930107,533346608,271963527,1712651221,2
1.6615E+14,11141930107,1036323878,271963527,1712665931,2
1.66152E+14,11141930107,1185026903,271963527,1712723159,2
1.56252E+14,11141930107,320470206,271963527,1703067739,2
1.61159E+14,11141930107,111895524,271963527,1708573395,2
1.61588E+14,11141930107,329414438,271963527,1708924666,2
1.56846E+14,11141930107,273766661,271963527,1703659409,2
1.61427E+14,11141930107,385994878,271963527,1708163061,2
1.49083E+14,11141930107,83339406,271963527,1695993347,2
1.52735E+14,11141930107,449249825,271963527,1699798209,2
1.60072E+14,11141930107,465266,271963527,1706867873,2
1.64263E+14,11141930107,300089363,271963527,1710679070,2
1.55736E+14,11141930107,389959348,271963527,1703130679,2
1.61884E+14,11141930107,66985688,271963527,1709163843,2
1.44204E+14,11141930107,55742475,271963527,1691227524,2
1.57643E+14,11141930107,363346734,271963527,1704585726,2
1.55896E+14,11141930107,330035958,271963527,1703676451,2
1.61008E+14,11141930107,189525422,271963527,1708000230,2
1.53034E+14,11141930107,1008325810,271963527,1699848408,2
1.5158E+14,11141930107,694011678,271963527,1700179766,2
1.45948E+14,11141930107,851748455,271963527,1692712035,2
1.47151E+14,11141930107,715372590,271963527,1694827513,2
1.48953E+14,11141930107,888856549,271963527,1695759595,2
1.48861E+14,11141930107,492273458,271963527,1695769333,2
1.50503E+14,11141930107,1058330933,271963527,1697445230,2
1.48454E+14,11141930107,163106750,271963527,1695980686,2
1.47321E+14,11141930107,766132683,271963527,1694223133,2
1.4664E+14,11141930107,294795723,271963527,1693616164,2
1.46462E+14,11141930107,561839545,271963527,1693783853,2
1.47758E+14,11141930107,1039057277,271963527,1694511499,2
1.48003E+14,11141930107,145467643,271963527,1694852447,2
1.50567E+14,11141930107,926693527,271963527,1698126129,2
1.53585E+14,11141930107,242579912,271963527,1700442796,2
1.53627E+14,11141930107,1063970461,271963527,1700581516,2
1.54357E+14,11141930107,1023882875,271963527,1701692336,2
1.55353E+14,11141930107,693259164,271963527,1702259085,2
1.55341E+14,11141930107,1093240671,271963527,1702297147,2
1.56177E+14,11141930107,561877845,271963527,1703105062,2
1.55994E+14,11141930107,128740407,271963527,1702984746,2
1.58213E+14,11141930107,1074128721,271963527,1705728980,2
1.58489E+14,11141930107,449461208,271963527,1705307276,2
1.56641E+14,11141930107,1019720468,271963527,1704289306,2
1.57813E+14,11141930107,1076653581,271963527,1705144151,2
1.57864E+14,11141930107,767314139,271963527,1705380390,2
1.57907E+14,11141930107,587351945,271963527,1705926890,2
1.58241E+14,11141930107,1123477149,271963527,1706099891,2
1.62366E+14,11141930107,1030275996,271963527,1708783207,2
1.62251E+14,11141930107,447682495,271963527,1709328456,2
1.64007E+14,11141930107,991549926,271963527,1710411203,2
1.65016E+14,11141930107,1183772825,271963527,1711922085,2
1.6556E+14,11141930107,1118593773,271963527,1712049144,2
1.66115E+14,11141930107,347464310,271963527,1712652313,2
1.60648E+14,11141930107,126008201,271963527,1707807684,2
1.60645E+14,11141930107,281916217,271963527,1709043111,2
1.62276E+14,11141930107,184032110,271963527,1709264779,2
1.62852E+14,11141930107,332168472,271963527,1709351805,2
1.6176E+14,11141930107,50850582,271963527,1709103960,2
1.58331E+14,11141930107,350490719,271963527,1706623089,2
1.64108E+14,11141930107,529943699,271963527,1710574633,2
1.63148E+14,11141930107,77204208,271963527,1710043427,2
1.61495E+14,11141930107,67572484,271963527,1709255591,2
1.63141E+14,11141930107,95987328,271963527,1709542884,2
1.57553E+14,11141930107,460363277,271963527,1704894911,2
1.61834E+14,11141930107,377405336,271963527,1708901164,2
1.45809E+14,11141930107,1008148182,271963527,1693006286,2
1.49525E+14,11141930107,841684868,271963527,1696414539,2
1.47594E+14,11141930107,226059783,271963527,1694335806,2
1.55623E+14,11141930107,234008196,271963527,1702478467,2
1.5574E+14,11141930107,1014761551,271963527,1702650086,2
1.58672E+14,11141930107,920102941,271963527,1705641355,2
1.62374E+14,11141930107,1039432627,271963527,1708777149,2
1.58654E+14,11141930107,598066081,271963527,1707892373,2
1.62294E+14,11141930107,505201014,271963527,1708691258,2
1.65888E+14,11141930107,804176710,271963527,1712295619,2
1.56431E+14,11141930107,493458696,271963527,1703762218,2
1.60243E+14,11141930107,324482024,271963527,1707824055,2
1.60804E+14,11141930107,390201676,271963527,1707960615,2
1.56229E+14,11141930107,87894943,271963527,1702891804,2
1.60882E+14,11141930107,238524791,271963527,1708341240,2
1.55862E+14,11141930107,60352934,271963527,1702773998,2
1.56298E+14,11141930107,132041075,271963527,1703040479,2
1.50994E+14,11141930107,8783774,271963527,1697889916,2
1.5347E+14,11141930107,439573171,271963527,1700460197,2
1.63567E+14,11141930107,105978783,271963527,1709960849,2
1.57166E+14,11141930107,81898406,271963527,1703946579,2
1.59904E+14,11141930107,182002654,271963527,1706697476,2
1.64132E+14,11141930107,80271261,271963527,1710687715,2
1.56136E+14,11141930107,379991064,271963527,1702915847,2
1.46743E+14,11141930107,870393593,271963527,1693836805,2
1.56652E+14,11141930107,693259164,271963527,1703902240,2
1.63478E+14,11141930107,1159478524,271963527,1709875761,1
1.62082E+14,11141930107,781344224,271963527,1709928306,1
1.64214E+14,11141930107,68491873,271963527,1711332413,1
1.59865E+14,11141930107,159626451,271963527,1706619505,1
1.64279E+14,11141930107,120702450,271963527,1710744514,1
1.56958E+14,11141930107,265304478,271963527,1703748712,1
1.63918E+14,11141930107,444954565,271963527,1710402040,1
1.60958E+14,11141930107,156593465,271963527,1708424112,1
1.55354E+14,11141930107,272242726,271963527,1702354877,1
1.56539E+14,11141930107,272242726,271963527,1703499880,1
1.60112E+14,11141930107,106071089,271963527,1707042054,1
1.62889E+14,11141930107,53106927,271963527,1709419243,1
1.50737E+14,11141930107,529576710,271963527,1697880956,1
1.53354E+14,11141930107,524522578,271963527,1700301522,1
1.57547E+14,11141930107,168416919,271963527,1704540125,1
1.44235E+14,11141930107,861394159,271963527,1691125929,1
1.50171E+14,11141930107,531072406,271963527,1697297484,1
1.62708E+14,11141930107,104987689,271963527,1709235174,1
1.53414E+14,11141930107,523523317,271963527,1700318049,1
1.61092E+14,11141930107,437947047,271963527,1708139841,1
1.5584E+14,11141930107,238261334,271963527,1702707692,1
1.56085E+14,11141930107,121639153,271963527,1703051220,1
1.62577E+14,11141930107,62247063,271963527,1710636586,1
1.6424E+14,11141930107,551420706,271963527,1711018311,1
1.55907E+14,11141930107,303664797,271963527,1702948803,1
1.62585E+14,11141930107,113851728,271963527,1709094245,1
1.55185E+14,11141930107,68969657,271963527,1702368505,1
1.62794E+14,11141930107,409830206,271963527,1709173725,1
1.60712E+14,11141930107,196949068,271963527,1707651534,1
1.43813E+14,11141930107,30992824,271963527,1690803509,1
1.60188E+14,11141930107,400825102,271963527,1706797887,1
1.43568E+14,11141930107,85160735,271963527,1690801400,1
1.60705E+14,11141930107,89668808,271963527,1707739285,1
1.6244E+14,11141930107,319129882,271963527,1708918624,1
1.62615E+14,11141930107,319129882,271963527,1709427037,1
1.54856E+14,11141930107,373230246,271963527,1702859881,1
1.53151E+14,11141930107,569093204,271963527,1699967093,1
1.56081E+14,11141930107,402423898,271963527,1703647681,1
1.57585E+14,11141930107,442091741,271963527,1704541064,1
1.60009E+14,11141930107,270749177,271963527,1706907825,1
1.60077E+14,11141930107,525712591,271963527,1708379936,1
1.56815E+14,11141930107,563548515,271963527,1703748151,1
1.6124E+14,11141930107,328854248,271963527,1708567909,1
1.62773E+14,11141930107,584419504,271963527,1709544173,1
1.43719E+14,11141930107,371332869,271963527,1691026550,1
1.5317E+14,11141930107,747408635,271963527,1700141116,1
1.50576E+14,11141930107,312763620,271963527,1697814244,1
1.50973E+14,11141930107,1093515645,271963527,1697810434,1
1.49769E+14,11141930107,1031541195,271963527,1697859123,1
1.51061E+14,11141930107,831349153,271963527,1697859370,1
1.50879E+14,11141930107,532020334,271963527,1697963959,1
1.51673E+14,11141930107,1076508309,271963527,1698671894,1
1.5167E+14,11141930107,1079702242,271963527,1699110171,1
1.53404E+14,11141930107,1108647658,271963527,1700235426,1
1.52771E+14,11141930107,35379090,271963527,1700320654,1
1.53371E+14,11141930107,945257907,271963527,1700303249,1
1.52698E+14,11141930107,1073542312,271963527,1700296656,1
1.54516E+14,11141930107,95063615,271963527,1701790128,1
1.55206E+14,11141930107,386291358,271963527,1702131011,1
1.54698E+14,11141930107,487270246,271963527,1702222168,1
1.52605E+14,11141930107,1108106785,271963527,1701267773,1
1.5659E+14,11141930107,993080661,271963527,1703743431,1
1.56615E+14,11141930107,299506340,271963527,1703745727,1
1.57165E+14,11141930107,83796879,271963527,1703836205,1
1.56872E+14,11141930107,999326448,271963527,1703661428,1
1.56929E+14,11141930107,1129836936,271963527,1703654851,1
1.56514E+14,11141930107,1069554452,271963527,1703587650,1
1.56307E+14,11141930107,730577254,271963527,1703587269,1
1.56125E+14,11141930107,960038708,271963527,1703570080,1
1.56525E+14,11141930107,1144659518,271963527,1703560582,1
1.5727E+14,11141930107,1145947064,271963527,1703942653,1
1.56587E+14,11141930107,1112782851,271963527,1703922314,1
1.57275E+14,11141930107,631545223,271963527,1704291594,1
1.56937E+14,11141930107,723600753,271963527,1704016444,1
1.56033E+14,11141930107,953577112,271963527,1704462319,1
1.57627E+14,11141930107,1050962589,271963527,1704617260,1
1.57988E+14,11141930107,1091760946,271963527,1704710717,1
1.57708E+14,11141930107,1150631795,271963527,1704721873,1
1.57389E+14,11141930107,31502014,271963527,1704723705,1
1.56755E+14,11141930107,986615351,271963527,1704533317,1
1.57651E+14,11141930107,902825048,271963527,1704536627,1
1.57818E+14,11141930107,1115250256,271963527,1704897043,1
1.59171E+14,11141930107,642964433,271963527,1706071060,1
1.60122E+14,11141930107,535028371,271963527,1706954261,1
1.60044E+14,11141930107,806434433,271963527,1706931195,1
1.59877E+14,11141930107,139041100,271963527,1706700552,1
