orderid,ctime,userid,shopid,rating_star
98608400000000.0,1701572940,282927682,423318317,5
100969000000000.0,1701573060,134666640,423318317,3
118336000000000.0,1698617760,698055552,423318317,2
152286000000000.0,1711119420,45193757,423318317,3
141642000000000.0,1709214000,85654410,423318317,4
112547000000000.0,1696597020,92687102,423318317,2
97450800000000.0,1703755500,576854231,423318317,4
132455000000000.0,1693932660,319657001,423318317,5
113282000000000.0,1692360360,19524406,423318317,2
161948000000000.0,1697283000,9013779,423318317,3
92966700000000.0,1688664480,238680545,423318317,2
94269200000000.0,1647348420,362639273,423318317,1
160656000000000.0,1637159280,121172319,423318317,2
92378800000000.0,1665261720,7811587,423318317,5
149931000000000.0,1681350060,218671454,423318317,4
96799300000000.0,1682428440,71465718,423318317,3
92921700000000.0,1679752620,28779876,423318317,1
103042000000000.0,1689616020,272159987,423318317,4
142876000000000.0,1692649620,179839330,423318317,4
103589000000000.0,1673594220,60281449,423318317,2
155353000000000.0,1678803720,241396951,423318317,1
120767000000000.0,1642625040,47646841,423318317,3
100424000000000.0,1700527560,486702912,423318317,1
108627000000000.0,1682541240,223601744,423318317,4
144889000000000.0,1691505900,50788807,423318317,4
129976000000000.0,1697832840,5273243,423318317,3
92909400000000.0,1707071100,8679996,423318317,5
99467500000000.0,1676843700,26846172,423318317,5
108057000000000.0,1702397160,29084296,423318317,5
121006000000000.0,1703285340,384837070,423318317,4
103166000000000.0,1691042400,587376162,423318317,1
134326000000000.0,1663938660,192530380,423318317,5
90315200000000.0,1707418740,331626776,423318317,2
129184000000000.0,1709770260,389937805,423318317,2
124247000000000.0,1682065860,117107070,423318317,5
103785000000000.0,1694882880,81633836,423318317,1
99807800000000.0,1693990320,103331433,423318317,2
121767000000000.0,1691861280,24589394,423318317,5
125598000000000.0,1644073140,29705668,423318317,1
120787000000000.0,1693301460,63127834,423318317,5
121701000000000.0,1676735340,68991545,423318317,3
129455000000000.0,1683821280,26887224,423318317,4
151083000000000.0,1692017580,141098706,423318317,4
144828000000000.0,1696535760,86920338,423318317,2
108210000000000.0,1701763620,331793499,423318317,1
124121000000000.0,1700507220,834622986,423318317,3
97025400000000.0,1692109800,70119911,423318317,5
111385000000000.0,1678705080,330018543,423318317,5
145080000000000.0,1711045860,29598280,423318317,2
96908400000000.0,1704199920,138804479,423318317,3
140085000000000.0,1702043640,9933251,423318317,5
155710000000000.0,1707498180,289356691,423318317,2
106917000000000.0,1636486440,86157819,423318317,3
118650000000000.0,1684421040,10516872,423318317,3
100133000000000.0,1639078080,70119911,423318317,5
91801700000000.0,1678897860,272430090,423318317,4
112577000000000.0,1686399360,225630294,423318317,5
112577000000000.0,1677181680,225630294,423318317,3
108660000000000.0,1697026200,203451880,423318317,5
115042000000000.0,1707205800,194798313,423318317,4
107077000000000.0,1681405560,123972248,423318317,2
148660000000000.0,1667482440,68162119,423318317,5
124709000000000.0,1704755400,43040176,423318317,3
122485000000000.0,1703253660,303085496,423318317,2
103716000000000.0,1711819140,136410612,423318317,1
161247000000000.0,1700233920,527130171,423318317,2
117802000000000.0,1693319100,179903353,423318317,5
94269000000000.0,1675519440,160960820,423318317,3
133612000000000.0,1672147200,9973689,423318317,1
118635000000000.0,1693611000,125733768,423318317,4
119361000000000.0,1702230060,90164913,423318317,3
134572000000000.0,1694953620,320563931,423318317,2
117787000000000.0,1663421700,253773256,423318317,5
107403000000000.0,1691506260,173597649,423318317,5
140405000000000.0,1709825700,418280094,423318317,4
92578700000000.0,1704197580,58426362,423318317,2
110403000000000.0,1711291680,285564357,423318317,5
129094000000000.0,1706892360,226496783,423318317,4
124474000000000.0,1705321320,765497094,423318317,3
126260000000000.0,1676462940,255605735,423318317,3
111685000000000.0,1698676260,49937280,423318317,3
108715000000000.0,1678449420,76026288,423318317,1
118097000000000.0,1697492220,368812680,423318317,5
108013000000000.0,1691601240,30984602,423318317,5
123223000000000.0,1666812360,399541104,423318317,1
121795000000000.0,1642261500,486518215,423318317,4
116425000000000.0,1651344720,127303694,423318317,1
95321000000000.0,1672408920,81617490,423318317,3
131259000000000.0,1642611420,17581758,423318317,3
126357000000000.0,1632435660,88401283,423318317,4
118310000000000.0,1663937040,22656029,423318317,3
114950000000000.0,1701599820,210159740,423318317,3
90322600000000.0,1704905760,313518511,423318317,1
157992000000000.0,1712660640,47559600,423318317,4
99161400000000.0,1707866400,144873966,423318317,4
121797000000000.0,1707173160,80517799,423318317,4
139680000000000.0,1708959000,182984261,423318317,3
94653800000000.0,1700158020,103418040,423318317,1
129638000000000.0,1694796900,88756848,423318317,1
145600000000000.0,1691882520,369958716,423318317,5
136691000000000.0,1691938020,50323704,423318317,5
96718900000000.0,1672408800,208743953,423318317,1
152404000000000.0,1691532060,12200214,423318317,4
92010000000000.0,1698596880,105353794,423318317,5
157081000000000.0,1701869700,105786682,423318317,5
101192000000000.0,1701686580,250830577,423318317,3
97677000000000.0,1700154480,223818422,423318317,1
108901000000000.0,1695159240,258081296,423318317,1
109219000000000.0,1705531860,274653750,423318317,1
99559500000000.0,1653245280,48605656,423318317,4
92938100000000.0,1635110400,356180432,423318317,5
121918000000000.0,1692200760,50834178,423318317,5
128400000000000.0,1691870160,18095260,423318317,3
91761400000000.0,1688143980,231691613,423318317,3
152623000000000.0,1637391840,172974975,423318317,4
99667200000000.0,1695823080,123613551,423318317,4
116271000000000.0,1691536800,146243404,423318317,2
160410000000000.0,1701262320,96418559,423318317,4
126867000000000.0,1685810880,164411304,423318317,2
121104000000000.0,1695237180,798633914,423318317,2
134237000000000.0,1710486960,403582562,423318317,1
104989000000000.0,1708519920,101764060,423318317,5
108147000000000.0,1711403460,13298869,423318317,2
88774900000000.0,1691301840,421441263,423318317,4
98182800000000.0,1644008340,99898500,423318317,5
132278000000000.0,1686218400,79552813,423318317,1
126372000000000.0,1712454120,376093894,423318317,2
106460000000000.0,1711638360,102029405,423318317,1
165046000000000.0,1703939340,60133627,423318317,4
108182000000000.0,1712617020,63397624,423318317,3
92157100000000.0,1710328020,76540910,423318317,5
102903000000000.0,1708860900,61299894,423318317,5
111234000000000.0,1712586660,441574205,423318317,1
126769000000000.0,1703276460,181223947,423318317,4
126566000000000.0,1709624640,399541104,423318317,3
97401200000000.0,1705509660,193467595,423318317,4
105422000000000.0,1711134900,22893052,423318317,4
124089000000000.0,1712617380,198617359,423318317,4
99187800000000.0,1712086680,167852773,423318317,5
99796400000000.0,1710696660,4662557,423318317,3
99556400000000.0,1712497440,86767871,423318317,1
117386000000000.0,1712433300,12200214,423318317,5
92319100000000.0,1708355160,233832327,423318317,2
125114000000000.0,1710223680,41851123,423318317,5
95423300000000.0,1710521100,48338302,423318317,1
119807000000000.0,1705275840,28906425,423318317,3
121828000000000.0,1710629760,307785744,423318317,3
129653000000000.0,1710607740,21996633,423318317,3
158304000000000.0,1710842160,98201353,423318317,1
93156800000000.0,1710585960,38783358,423318317,5
93157300000000.0,1711485600,38783358,423318317,5
128892000000000.0,1709674260,231216804,423318317,3
153767000000000.0,1709549940,29197766,423318317,1
116676000000000.0,1711532280,70897960,423318317,4
158050000000000.0,1710262620,208877877,423318317,1
134239000000000.0,1705493700,321237413,423318317,2
99795400000000.0,1712610840,267169854,423318317,3
122230000000000.0,1711105200,12200214,423318317,1
94626000000000.0,1709551440,207028405,423318317,5
139995000000000.0,1709318280,29598280,423318317,5
105519000000000.0,1705391820,3440146,423318317,2
94901400000000.0,1709019840,56910447,423318317,3
97029700000000.0,1707388800,47107961,423318317,5
90315400000000.0,1708861020,182879,423318317,2
147330000000000.0,1712211720,12200214,423318317,1
115058000000000.0,1711557960,317184579,423318317,2
110165000000000.0,1711972380,86920338,423318317,5
138021000000000.0,1709646300,83876955,423318317,5
136273000000000.0,1709484960,34181356,423318317,3
113007000000000.0,1710174600,325106898,423318317,1
128148000000000.0,1712053800,113432865,423318317,4
119116000000000.0,1705574820,162619135,423318317,5
111383000000000.0,1708459380,68469706,423318317,5
106225000000000.0,1709428260,144141461,423318317,5
119031000000000.0,1710621480,47637759,423318317,5
96782500000000.0,1711362120,270019306,423318317,2
146068000000000.0,1709485320,34102360,423318317,5
93740700000000.0,1710502080,506856073,423318317,2
117943000000000.0,1703265720,288715940,423318317,5
90282500000000.0,1709396940,71353115,423318317,2
113992000000000.0,1710510960,38783358,423318317,1
95336100000000.0,1711897800,466813870,423318317,4
95951800000000.0,1709813760,295051122,423318317,2
97421700000000.0,1711466160,424502898,423318317,5
110729000000000.0,1712070000,108464711,423318317,2
129909000000000.0,1711400640,491719697,423318317,3
145022000000000.0,1711302480,197459457,423318317,1
96874400000000.0,1708353720,173020458,423318317,5
94622900000000.0,1705764840,314866732,423318317,2
112629000000000.0,1695630060,84100927,423318317,1
140879000000000.0,1696349220,231480842,423318317,1
125492000000000.0,1686402540,365274935,423318317,2
91865800000000.0,1663162860,110281135,423318317,2
110902000000000.0,1699266240,391473587,423318317,4
134280000000000.0,1708528500,67335266,423318317,2
112771000000000.0,1683113100,54878787,423318317,5
125371000000000.0,1668894300,235528822,423318317,3
105413000000000.0,1705572600,366672121,423318317,5
94618400000000.0,1693724040,113176877,423318317,5
113324000000000.0,1697043960,234182274,423318317,3
97648400000000.0,1696324740,70633449,423318317,4
110939000000000.0,1707769680,21917104,423318317,5
108384000000000.0,1709580660,272889085,423318317,2
128008000000000.0,1709811060,24042569,423318317,3
136112000000000.0,1702138320,77901298,423318317,5
121939000000000.0,1702137180,66486103,423318317,1
102701000000000.0,1709386920,34629465,423318317,1
159187000000000.0,1707855840,66088612,423318317,3
97498000000000.0,1712245080,26616178,423318317,1
152394000000000.0,1709900340,205412548,423318317,2
110776000000000.0,1710588780,10957774,423318317,1
113404000000000.0,1651338240,166794709,423318317,3
160367000000000.0,1665496980,101033726,423318317,3
149277000000000.0,1701555960,175507932,423318317,2
114006000000000.0,1696444080,16791729,423318317,1
114190000000000.0,1683722460,243845778,423318317,5
126886000000000.0,1697642880,95706962,423318317,3
127303000000000.0,1695769080,59039502,423318317,2
127575000000000.0,1695587160,50323704,423318317,5
108183000000000.0,1694585580,28234809,423318317,4
132993000000000.0,1676057880,12963206,423318317,2
123818000000000.0,1694889600,38684208,423318317,5
109066000000000.0,1646929260,97629080,423318317,1
109213000000000.0,1694562960,105228259,423318317,2
113667000000000.0,1645293120,28836149,423318317,3
110527000000000.0,1654953660,91641904,423318317,3
99057600000000.0,1680579840,127944870,423318317,3
158418000000000.0,1693157160,255705684,423318317,2
163968000000000.0,1670365980,221417292,423318317,1
159941000000000.0,1705940100,59480198,423318317,4
162356000000000.0,1704984540,305093305,423318317,4
162533000000000.0,1678219080,83297420,423318317,4
163488000000000.0,1712344800,86725559,423318317,5
153981000000000.0,1691495160,173468151,423318317,2
165479000000000.0,1699810320,28906425,423318317,1
162091000000000.0,1704728700,189156468,423318317,4
162230000000000.0,1711115220,80442977,423318317,5
160924000000000.0,1692787080,176712277,423318317,4
159454000000000.0,1695217860,125952352,423318317,4
160064000000000.0,1692647160,42006209,423318317,3
163174000000000.0,1640780820,254569332,423318317,4
162456000000000.0,1643135460,237139940,423318317,3
162259000000000.0,1700234340,12026191,423318317,3
164004000000000.0,1707039000,239681811,423318317,5
164178000000000.0,1704638700,325106898,423318317,4
164371000000000.0,1709744280,138731275,423318317,2
162051000000000.0,1711648200,227581586,423318317,2
164600000000000.0,1711633500,398233309,423318317,3
164478000000000.0,1711708860,158024307,423318317,2
163780000000000.0,1702875960,496798548,423318317,1
160740000000000.0,1702236000,786059982,423318317,2
163483000000000.0,1700416740,766013196,423318317,2
149166000000000.0,1696264080,135525352,423318317,4
147282000000000.0,1696355880,111863433,423318317,5
134112000000000.0,1692209820,223681662,423318317,3
94449600000000.0,1691783760,27777207,423318317,1
108011000000000.0,1687206660,107797411,423318317,3
113968000000000.0,1665242880,305744826,423318317,4
92795300000000.0,1667941920,244556207,423318317,1
156777000000000.0,1678738980,158024307,423318317,5
163082000000000.0,1676574600,375912239,423318317,2
92457100000000.0,1706044920,76039503,423318317,5
92493500000000.0,1702935840,41369816,423318317,3
144407000000000.0,1664305980,199128466,423318317,2
110098000000000.0,1705223640,10835010,423318317,2
99472800000000.0,1702937160,171405725,423318317,2
143083000000000.0,1711548960,271713767,423318317,3
102228000000000.0,1708680300,3440146,423318317,5
111584000000000.0,1709816100,469151886,423318317,5
135560000000000.0,1703173080,167312887,423318317,4
130814000000000.0,1706201400,46976646,423318317,1
105043000000000.0,1698003660,31989473,423318317,5
110986000000000.0,1695742560,80803948,423318317,2
106327000000000.0,1695729480,97913058,423318317,5
92324300000000.0,1634732340,109773035,423318317,2
111220000000000.0,1674072960,149209505,423318317,2
102413000000000.0,1680347880,240706157,423318317,1
122178000000000.0,1695451980,224586126,423318317,1
127889000000000.0,1662025320,127391520,423318317,3
141886000000000.0,1684254900,12200214,423318317,4
155828000000000.0,1673848560,71262915,423318317,4
137929000000000.0,1680968640,131245522,423318317,1
156690000000000.0,1670791080,34509268,423318317,5
159780000000000.0,1677562140,139227912,423318317,5
91559600000000.0,1702310940,257005168,423318317,1
130589000000000.0,1711550400,397721179,423318317,1
119517000000000.0,1695481200,226258589,423318317,5
94279100000000.0,1711982220,37952688,423318317,4
147490000000000.0,1703979300,214400168,423318317,2
